StartTime,overload_DE,overload_DK,overload_HU,overload_IT,overload_NL,overload_PO,overload_SE,overload_SP,overload
2022-01-09 21:00:00,-186440.0,-3016.0,-20293.0,-22582.0,-49064.0,-17265.0,-6329.0,-22514.0,3.0
2022-01-09 22:00:00,-172498.0,-2866.0,-19059.0,-20004.0,-46562.0,-16621.0,-6350.0,-21413.0,3.0
2022-01-09 23:00:00,-158891.0,-2781.0,-18155.0,-18386.0,-45067.0,-16303.0,-6000.0,-19809.0,3.0
2022-01-10 00:00:00,-153080.0,-2724.0,-17638.0,-17718.0,-43831.0,-16109.0,-5948.0,-19156.0,3.0
2022-01-10 01:00:00,-152037.0,-2710.0,-17241.0,-17776.0,-43322.0,-16139.0,-6229.0,-18424.0,3.0
2022-01-10 02:00:00,-155757.0,-2835.0,-17174.0,-18715.0,-43139.0,-16550.0,-6507.0,-18644.0,3.0
2022-01-10 03:00:00,-165551.0,-3095.0,-18024.0,-21352.0,-43986.0,-17786.0,-7248.0,-19232.0,3.0
2022-01-10 04:00:00,-186380.0,-3675.0,-20350.0,-26925.0,-46614.0,-20960.0,-8489.0,-22165.0,3.0
2022-01-10 05:00:00,-218618.0,-4224.0,-23825.0,-31917.0,-51847.0,-23190.0,-9721.0,-25324.0,3.0
2022-01-10 06:00:00,-235246.0,-4408.0,-25032.0,-34984.0,-59181.0,-23822.0,-10287.0,-27289.0,3.0
2022-01-10 07:00:00,-242128.0,-4230.0,-25418.0,-37365.0,-63668.0,-24400.0,-9854.0,-27918.0,3.0
2022-01-10 08:00:00,-247875.0,-4348.0,-24990.0,-38378.0,-63328.0,-24450.0,-9865.0,-29158.0,3.0
2022-01-10 09:00:00,-251351.0,-4303.0,-24411.0,-38682.0,-60429.0,-24755.0,-10249.0,-29573.0,3.0
2022-01-10 10:00:00,-256396.0,-4138.0,-24191.0,-38260.0,-57610.0,-24800.0,-10671.0,-29641.0,3.0
2022-01-10 11:00:00,-259297.0,-4148.0,-24127.0,-38993.0,-55980.0,-25047.0,-10709.0,-30004.0,3.0
2022-01-10 12:00:00,-252580.0,-4152.0,-24009.0,-39515.0,-55304.0,-25082.0,-10759.0,-30142.0,3.0
2022-01-10 13:00:00,-245855.0,-4133.0,-24563.0,-39316.0,-56130.0,-24838.0,-11131.0,-28987.0,3.0
2022-01-10 14:00:00,-241655.0,-4322.0,-25178.0,-38906.0,-59821.0,-24800.0,-11756.0,-28388.0,3.0
2022-01-10 15:00:00,-247465.0,-4533.0,-26257.0,-38981.0,-63746.0,-25003.0,-12625.0,-27610.0,3.0
2022-01-10 16:00:00,-253140.0,-4392.0,-26232.0,-38157.0,-66626.0,-24828.0,-12953.0,-27083.0,3.0
2022-01-10 17:00:00,-256214.0,-4050.0,-26077.0,-38170.0,-64007.0,-24741.0,-12794.0,-26528.0,3.0
2022-01-10 18:00:00,-251714.0,-3843.0,-25656.0,-36767.0,-61615.0,-24455.0,-12505.0,-28225.0,3.0
2022-01-10 19:00:00,-236878.0,-3745.0,-24754.0,-34718.0,-58604.0,-23093.0,-12114.0,-28910.0,3.0
2022-01-10 20:00:00,-222775.0,-3521.0,-23656.0,-31209.0,-55559.0,-21667.0,-11261.0,-26917.0,3.0
2022-01-10 21:00:00,-206773.0,-3301.0,-22723.0,-28107.0,-52449.0,-20277.0,-10701.0,-24961.0,3.0
2022-01-10 22:00:00,-188323.0,-3082.0,-21603.0,-25581.0,-49426.0,-19166.0,-11183.0,-23302.0,3.0
2022-01-10 23:00:00,-172498.0,-2983.0,-20309.0,-24093.0,-47447.0,-18774.0,-11301.0,-22004.0,3.0
2022-01-11 00:00:00,-167483.0,-2938.0,-19501.0,-23327.0,-46083.0,-18578.0,-11091.0,-21054.0,3.0
2022-01-11 01:00:00,-166330.0,-2915.0,-19028.0,-23037.0,-45424.0,-18516.0,-10979.0,-20622.0,3.0
2022-01-11 02:00:00,-168746.0,-2975.0,-18903.0,-23460.0,-45168.0,-18909.0,-10949.0,-20396.0,3.0
2022-01-11 03:00:00,-175074.0,-3220.0,-19652.0,-24312.0,-45799.0,-19809.0,-11594.0,-21223.0,3.0
2022-01-11 04:00:00,-195525.0,-3812.0,-21545.0,-29680.0,-48110.0,-22602.0,-12557.0,-23473.0,3.0
2022-01-11 05:00:00,-233329.0,-4278.0,-24843.0,-34173.0,-53680.0,-24623.0,-13396.0,-26307.0,3.0
2022-01-11 06:00:00,-247427.0,-4475.0,-25787.0,-37372.0,-60839.0,-25217.0,-13351.0,-27626.0,3.0
2022-01-11 07:00:00,-250899.0,-4458.0,-25816.0,-39283.0,-64077.0,-25448.0,-13160.0,-28799.0,3.0
2022-01-11 08:00:00,-256737.0,-4542.0,-25391.0,-40543.0,-63540.0,-25177.0,-13168.0,-30226.0,3.0
2022-01-11 09:00:00,-263698.0,-4591.0,-24961.0,-41110.0,-60970.0,-25276.0,-12778.0,-30265.0,3.0
2022-01-11 10:00:00,-267014.0,-4531.0,-24725.0,-39242.0,-58358.0,-25296.0,-12884.0,-30311.0,3.0
2022-01-11 11:00:00,-265608.0,-4499.0,-24807.0,-38827.0,-56207.0,-25328.0,-13086.0,-30024.0,3.0
2022-01-11 12:00:00,-259077.0,-4434.0,-24796.0,-39499.0,-56996.0,-25169.0,-13034.0,-29871.0,3.0
2022-01-11 13:00:00,-252239.0,-4367.0,-25427.0,-38736.0,-58041.0,-25105.0,-13048.0,-29071.0,3.0
2022-01-11 14:00:00,-247797.0,-4583.0,-26044.0,-38989.0,-60750.0,-25423.0,-13288.0,-28591.0,3.0
2022-01-11 15:00:00,-248002.0,-4796.0,-26953.0,-38804.0,-63932.0,-25191.0,-13381.0,-27593.0,3.0
2022-01-11 16:00:00,-249348.0,-4562.0,-26793.0,-38186.0,-67224.0,-24843.0,-13216.0,-28156.0,3.0
2022-01-11 17:00:00,-247335.0,-4285.0,-26579.0,-38298.0,-64471.0,-25060.0,-12653.0,-29027.0,3.0
2022-01-11 18:00:00,-249268.0,-3993.0,-26129.0,-36421.0,-61733.0,-24829.0,-12180.0,-29302.0,3.0
2022-01-11 19:00:00,-237895.0,-3748.0,-25237.0,-34530.0,-58307.0,-23137.0,-11653.0,-29575.0,3.0
2022-01-11 20:00:00,-222620.0,-3471.0,-24135.0,-31833.0,-55520.0,-21776.0,-11252.0,-27652.0,3.0
2022-01-11 21:00:00,-207520.0,-3179.0,-23233.0,-28079.0,-52370.0,-20542.0,-10395.0,-25317.0,3.0
2022-01-11 22:00:00,-194931.0,-3033.0,-22157.0,-25313.0,-49501.0,-19488.0,-10836.0,-23360.0,3.0
2022-01-11 23:00:00,-178901.0,-2917.0,-20998.0,-23687.0,-47166.0,-18959.0,-10764.0,-22029.0,3.0
2022-01-12 00:00:00,-169198.0,-2862.0,-20183.0,-22935.0,-45706.0,-18653.0,-10361.0,-21257.0,3.0
2022-01-12 01:00:00,-165196.0,-2841.0,-19499.0,-23467.0,-44844.0,-18718.0,-10260.0,-21038.0,3.0
2022-01-12 02:00:00,-167128.0,-2904.0,-19391.0,-22739.0,-44876.0,-18972.0,-10944.0,-20933.0,3.0
2022-01-12 03:00:00,-176982.0,-3159.0,-20148.0,-25758.0,-45585.0,-19821.0,-11655.0,-21492.0,3.0
2022-01-12 04:00:00,-198381.0,-3705.0,-22123.0,-30601.0,-47800.0,-22646.0,-12624.0,-23845.0,3.0
2022-01-12 05:00:00,-225347.0,-4187.0,-25314.0,-34930.0,-52997.0,-24303.0,-13962.0,-27534.0,3.0
2022-01-12 06:00:00,-240685.0,-4389.0,-26143.0,-38103.0,-59882.0,-24728.0,-14373.0,-30046.0,3.0
2022-01-12 07:00:00,-243388.0,-4395.0,-25799.0,-40293.0,-64426.0,-24964.0,-14235.0,-30667.0,3.0
2022-01-12 08:00:00,-250005.0,-4472.0,-25008.0,-41451.0,-64458.0,-24896.0,-14367.0,-31113.0,3.0
2022-01-12 09:00:00,-257774.0,-4534.0,-24519.0,-42337.0,-62536.0,-25130.0,-14280.0,-31059.0,3.0
2022-01-12 10:00:00,-263872.0,-4511.0,-24191.0,-40309.0,-61084.0,-25250.0,-14144.0,-30687.0,3.0
2022-01-12 11:00:00,-264232.0,-4511.0,-24217.0,-39489.0,-59957.0,-25482.0,-14054.0,-30321.0,3.0
2022-01-12 12:00:00,-259588.0,-4496.0,-24273.0,-40095.0,-60214.0,-25456.0,-13991.0,-30237.0,3.0
2022-01-12 13:00:00,-254676.0,-4322.0,-25206.0,-39595.0,-61072.0,-25327.0,-14293.0,-29606.0,3.0
2022-01-12 14:00:00,-250206.0,-4402.0,-26218.0,-39076.0,-62220.0,-25504.0,-14513.0,-28796.0,3.0
2022-01-12 15:00:00,-252946.0,-4783.0,-27255.0,-39612.0,-64462.0,-25610.0,-14359.0,-27949.0,3.0
2022-01-12 16:00:00,-259063.0,-4542.0,-27122.0,-39155.0,-67124.0,-25362.0,-14007.0,-28778.0,3.0
2022-01-12 17:00:00,-258768.0,-4277.0,-26975.0,-38893.0,-64350.0,-25149.0,-13657.0,-29634.0,3.0
2022-01-12 18:00:00,-257885.0,-4120.0,-26519.0,-36749.0,-61730.0,-24692.0,-13191.0,-30559.0,3.0
2022-01-12 19:00:00,-243065.0,-3903.0,-25698.0,-35278.0,-58648.0,-23150.0,-12825.0,-30466.0,3.0
2022-01-12 20:00:00,-230111.0,-3625.0,-24627.0,-32330.0,-55761.0,-21612.0,-12324.0,-28206.0,3.0
2022-01-12 21:00:00,-213943.0,-3476.0,-23715.0,-28926.0,-52281.0,-20142.0,-11627.0,-25299.0,3.0
2022-01-12 22:00:00,-200681.0,-3354.0,-22628.0,-26109.0,-49317.0,-19074.0,-11101.0,-23105.0,3.0
2022-01-12 23:00:00,-188861.0,-3258.0,-21525.0,-24451.0,-47111.0,-18510.0,-11209.0,-21690.0,3.0
2022-01-13 00:00:00,-178022.0,-3214.0,-20761.0,-23786.0,-45477.0,-18059.0,-11233.0,-21261.0,3.0
2022-01-13 01:00:00,-174113.0,-3156.0,-20145.0,-23665.0,-44819.0,-18092.0,-11422.0,-20713.0,3.0
2022-01-13 02:00:00,-178019.0,-3225.0,-20013.0,-23919.0,-44668.0,-18390.0,-11655.0,-20686.0,3.0
2022-01-13 03:00:00,-188566.0,-3508.0,-20712.0,-25759.0,-45198.0,-19259.0,-11836.0,-21104.0,3.0
2022-01-13 04:00:00,-212242.0,-3995.0,-22599.0,-30519.0,-47454.0,-21912.0,-12350.0,-23768.0,3.0
2022-01-13 05:00:00,-239954.0,-4494.0,-25773.0,-35087.0,-52770.0,-23861.0,-13177.0,-26552.0,3.0
2022-01-13 06:00:00,-255368.0,-4786.0,-26728.0,-38621.0,-60206.0,-24542.0,-13263.0,-27998.0,3.0
2022-01-13 07:00:00,-258965.0,-4744.0,-26497.0,-40220.0,-64396.0,-24815.0,-13207.0,-29328.0,3.0
2022-01-13 08:00:00,-266647.0,-4794.0,-25607.0,-40790.0,-64793.0,-24772.0,-12737.0,-30846.0,3.0
2022-01-13 09:00:00,-271311.0,-4813.0,-24953.0,-40747.0,-63710.0,-25207.0,-12651.0,-30997.0,3.0
2022-01-13 10:00:00,-274774.0,-4731.0,-24665.0,-38415.0,-63008.0,-25093.0,-12950.0,-30688.0,3.0
2022-01-13 11:00:00,-275247.0,-4824.0,-24642.0,-38469.0,-61891.0,-25284.0,-13073.0,-30506.0,3.0
2022-01-13 12:00:00,-267880.0,-4715.0,-24793.0,-39316.0,-61769.0,-24907.0,-12803.0,-29789.0,3.0
2022-01-13 13:00:00,-263944.0,-4639.0,-25513.0,-39556.0,-61902.0,-24634.0,-13282.0,-28858.0,3.0
2022-01-13 14:00:00,-261252.0,-4719.0,-26137.0,-38731.0,-62945.0,-24712.0,-13651.0,-28249.0,3.0
2022-01-13 15:00:00,-256352.0,-5064.0,-26969.0,-38841.0,-64631.0,-24481.0,-13643.0,-26185.0,3.0
2022-01-13 16:00:00,-263953.0,-4997.0,-26910.0,-38634.0,-67203.0,-24096.0,-13326.0,-26866.0,3.0
2022-01-13 17:00:00,-267268.0,-4717.0,-26607.0,-38416.0,-64622.0,-24142.0,-13090.0,-27958.0,3.0
2022-01-13 18:00:00,-263471.0,-4487.0,-26084.0,-37106.0,-61678.0,-23657.0,-12684.0,-28254.0,3.0
2022-01-13 19:00:00,-247793.0,-4241.0,-25141.0,-35301.0,-58282.0,-22182.0,-12130.0,-28308.0,3.0
2022-01-13 20:00:00,-230970.0,-4023.0,-24092.0,-31975.0,-55159.0,-20767.0,-11867.0,-27207.0,3.0
2022-01-13 21:00:00,-217799.0,-3688.0,-23181.0,-28873.0,-52032.0,-19580.0,-11513.0,-25199.0,3.0
2022-01-13 22:00:00,-199750.0,-3575.0,-22116.0,-26195.0,-49421.0,-18593.0,-11358.0,-23968.0,3.0
2022-01-13 23:00:00,-184936.0,-3505.0,-20887.0,-24103.0,-47421.0,-17985.0,-11345.0,-22895.0,3.0
2022-01-14 00:00:00,-176291.0,-3435.0,-20061.0,-23187.0,-46151.0,-17599.0,-11212.0,-21973.0,3.0
2022-01-14 01:00:00,-176139.0,-3377.0,-19429.0,-23033.0,-45324.0,-17531.0,-11323.0,-21389.0,3.0
2022-01-14 02:00:00,-179420.0,-3418.0,-19242.0,-23587.0,-45130.0,-17831.0,-11387.0,-21194.0,3.0
2022-01-14 03:00:00,-187413.0,-3621.0,-19933.0,-25870.0,-45645.0,-18674.0,-11815.0,-21739.0,3.0
2022-01-14 04:00:00,-211122.0,-4103.0,-21748.0,-30875.0,-47962.0,-21337.0,-12719.0,-23992.0,3.0
2022-01-14 05:00:00,-242934.0,-4604.0,-24859.0,-35095.0,-53420.0,-23354.0,-13531.0,-26990.0,3.0
2022-01-14 06:00:00,-259038.0,-4763.0,-25691.0,-37381.0,-60253.0,-24221.0,-13455.0,-28337.0,3.0
2022-01-14 07:00:00,-269978.0,-4718.0,-25529.0,-38696.0,-64006.0,-24480.0,-13545.0,-29516.0,3.0
2022-01-14 08:00:00,-273563.0,-4699.0,-24736.0,-39206.0,-64923.0,-24446.0,-13477.0,-31294.0,3.0
2022-01-14 09:00:00,-274013.0,-4644.0,-24118.0,-39495.0,-64182.0,-24845.0,-13131.0,-31758.0,3.0
2022-01-14 10:00:00,-272155.0,-4541.0,-23934.0,-38037.0,-63109.0,-24968.0,-12997.0,-31624.0,3.0
2022-01-14 11:00:00,-270928.0,-4428.0,-23856.0,-37979.0,-62632.0,-24815.0,-12925.0,-31523.0,3.0
2022-01-14 12:00:00,-261330.0,-4367.0,-23703.0,-38900.0,-62657.0,-24497.0,-12973.0,-31051.0,3.0
2022-01-14 13:00:00,-254095.0,-4226.0,-24285.0,-38644.0,-62881.0,-24283.0,-13320.0,-29717.0,3.0
2022-01-14 14:00:00,-247503.0,-4340.0,-25003.0,-37870.0,-62935.0,-24437.0,-13620.0,-28938.0,3.0
2022-01-14 15:00:00,-249767.0,-4528.0,-25974.0,-38044.0,-64001.0,-24107.0,-13833.0,-27143.0,3.0
2022-01-14 16:00:00,-252059.0,-4396.0,-25865.0,-37216.0,-66156.0,-23837.0,-13658.0,-26916.0,3.0
2022-01-14 17:00:00,-248840.0,-3962.0,-25560.0,-36749.0,-63556.0,-23826.0,-13293.0,-27081.0,3.0
2022-01-14 18:00:00,-243554.0,-3585.0,-24935.0,-35214.0,-60319.0,-23256.0,-12551.0,-27293.0,3.0
2022-01-14 19:00:00,-232189.0,-3335.0,-24094.0,-34088.0,-57271.0,-21909.0,-12116.0,-27123.0,3.0
2022-01-14 20:00:00,-217460.0,-3217.0,-23209.0,-31128.0,-54393.0,-20715.0,-11876.0,-25884.0,3.0
2022-01-14 21:00:00,-205918.0,-3024.0,-22444.0,-28217.0,-51554.0,-19476.0,-11730.0,-24064.0,3.0
2022-01-14 22:00:00,-192327.0,-2858.0,-21308.0,-25098.0,-49071.0,-18478.0,-11583.0,-23555.0,3.0
2022-01-14 23:00:00,-183308.0,-2766.0,-20037.0,-23693.0,-46797.0,-17801.0,-11460.0,-22201.0,3.0
2022-01-15 00:00:00,-175144.0,-2724.0,-19211.0,-22774.0,-45148.0,-17425.0,-11421.0,-20932.0,3.0
2022-01-15 01:00:00,-167178.0,-2706.0,-18499.0,-22298.0,-44549.0,-17357.0,-11508.0,-20588.0,3.0
2022-01-15 02:00:00,-163619.0,-2707.0,-18160.0,-22287.0,-43859.0,-17335.0,-11294.0,-20162.0,3.0
2022-01-15 03:00:00,-166695.0,-2771.0,-18494.0,-23136.0,-43832.0,-17611.0,-11111.0,-20219.0,3.0
2022-01-15 04:00:00,-168867.0,-2952.0,-19013.0,-25792.0,-44453.0,-18713.0,-10993.0,-20704.0,3.0
2022-01-15 05:00:00,-176541.0,-3208.0,-20404.0,-28298.0,-46206.0,-19561.0,-10773.0,-21173.0,3.0
2022-01-15 06:00:00,-187906.0,-3376.0,-21541.0,-29613.0,-49338.0,-20229.0,-10719.0,-22019.0,3.0
2022-01-15 07:00:00,-201439.0,-3541.0,-22077.0,-31065.0,-53017.0,-20832.0,-10784.0,-23616.0,3.0
2022-01-15 08:00:00,-211303.0,-3622.0,-21869.0,-31965.0,-55855.0,-21105.0,-10599.0,-25950.0,3.0
2022-01-15 09:00:00,-216422.0,-3674.0,-21623.0,-31608.0,-56419.0,-21257.0,-10697.0,-26694.0,3.0
2022-01-15 10:00:00,-218638.0,-3645.0,-21553.0,-28040.0,-56559.0,-21208.0,-10303.0,-26440.0,3.0
2022-01-15 11:00:00,-217972.0,-3517.0,-21246.0,-26631.0,-56196.0,-21257.0,-9880.0,-27224.0,3.0
2022-01-15 12:00:00,-211743.0,-3456.0,-20862.0,-26348.0,-55653.0,-21047.0,-9837.0,-27167.0,3.0
2022-01-15 13:00:00,-207326.0,-3494.0,-21307.0,-27210.0,-55532.0,-21133.0,-10074.0,-25889.0,3.0
2022-01-15 14:00:00,-204560.0,-3722.0,-22204.0,-27677.0,-55783.0,-21279.0,-10929.0,-24830.0,3.0
2022-01-15 15:00:00,-205697.0,-4122.0,-23474.0,-29266.0,-57611.0,-21406.0,-11240.0,-23223.0,3.0
2022-01-15 16:00:00,-208393.0,-3979.0,-23707.0,-30275.0,-60784.0,-21266.0,-11381.0,-22347.0,3.0
2022-01-15 17:00:00,-210496.0,-3676.0,-23556.0,-31024.0,-59125.0,-21141.0,-11098.0,-23305.0,3.0
2022-01-15 18:00:00,-206213.0,-3400.0,-23346.0,-30399.0,-56696.0,-20483.0,-10679.0,-24504.0,3.0
2022-01-15 19:00:00,-199196.0,-3219.0,-22627.0,-28439.0,-54234.0,-19742.0,-10630.0,-25829.0,3.0
2022-01-15 20:00:00,-193980.0,-3049.0,-21742.0,-26548.0,-52122.0,-19045.0,-10403.0,-24398.0,3.0
2022-01-15 21:00:00,-187800.0,-2821.0,-20827.0,-24331.0,-49798.0,-17994.0,-10469.0,-23394.0,3.0
2022-01-15 22:00:00,-174478.0,-2646.0,-19764.0,-21612.0,-47315.0,-16866.0,-10822.0,-21733.0,3.0
2022-01-15 23:00:00,-163956.0,-2509.0,-18808.0,-20370.0,-44835.0,-16249.0,-10743.0,-21113.0,3.0
2022-01-16 00:00:00,-157473.0,-2539.0,-18209.0,-19454.0,-43735.0,-15815.0,-10787.0,-19674.0,3.0
2022-01-16 01:00:00,-156351.0,-2430.0,-17666.0,-19049.0,-43186.0,-15708.0,-10563.0,-19067.0,3.0
2022-01-16 02:00:00,-156434.0,-2355.0,-17401.0,-19099.0,-42851.0,-15688.0,-10165.0,-18740.0,3.0
2022-01-16 03:00:00,-157814.0,-2392.0,-17613.0,-19633.0,-42644.0,-15925.0,-10031.0,-18844.0,3.0
2022-01-16 04:00:00,-157692.0,-2659.0,-18142.0,-21039.0,-42811.0,-16380.0,-10138.0,-19029.0,3.0
2022-01-16 05:00:00,-160760.0,-2912.0,-19275.0,-22312.0,-43754.0,-16696.0,-10780.0,-19960.0,3.0
2022-01-16 06:00:00,-171969.0,-3146.0,-20459.0,-23629.0,-45547.0,-17237.0,-10908.0,-20390.0,3.0
2022-01-16 07:00:00,-187834.0,-3380.0,-21545.0,-25672.0,-47836.0,-17908.0,-11202.0,-20911.0,3.0
2022-01-16 08:00:00,-202460.0,-3678.0,-22054.0,-26249.0,-50123.0,-18199.0,-11693.0,-23816.0,3.0
2022-01-16 09:00:00,-212835.0,-3893.0,-22280.0,-26676.0,-50843.0,-18423.0,-12243.0,-25223.0,3.0
2022-01-16 10:00:00,-222889.0,-4080.0,-22238.0,-26613.0,-51840.0,-18693.0,-12448.0,-24997.0,3.0
2022-01-16 11:00:00,-219613.0,-4165.0,-21691.0,-25294.0,-52455.0,-19021.0,-12456.0,-25842.0,3.0
2022-01-16 12:00:00,-213965.0,-4142.0,-21369.0,-24674.0,-52477.0,-18962.0,-12402.0,-26030.0,3.0
2022-01-16 13:00:00,-210995.0,-3981.0,-21519.0,-24688.0,-52365.0,-18925.0,-12860.0,-24841.0,3.0
2022-01-16 14:00:00,-209127.0,-4152.0,-22079.0,-24977.0,-52805.0,-19099.0,-13034.0,-23653.0,3.0
2022-01-16 15:00:00,-218467.0,-4607.0,-23380.0,-27010.0,-54842.0,-19431.0,-12863.0,-22335.0,3.0
2022-01-16 16:00:00,-229365.0,-4558.0,-23951.0,-27508.0,-59117.0,-19559.0,-12308.0,-22681.0,3.0
2022-01-16 17:00:00,-228865.0,-4276.0,-23939.0,-28191.0,-57924.0,-19744.0,-11951.0,-23661.0,3.0
2022-01-16 18:00:00,-219037.0,-4170.0,-23639.0,-28297.0,-55818.0,-19306.0,-11600.0,-25586.0,3.0
2022-01-16 19:00:00,-201213.0,-3824.0,-22970.0,-27692.0,-53194.0,-18408.0,-11273.0,-26058.0,3.0
2022-01-16 20:00:00,-196319.0,-3638.0,-21920.0,-25304.0,-50943.0,-18080.0,-11427.0,-25743.0,3.0
2022-01-16 21:00:00,-190642.0,-3372.0,-20807.0,-22609.0,-48400.0,-17161.0,-11454.0,-24120.0,3.0
2022-01-16 22:00:00,-177351.0,-3334.0,-19709.0,-20236.0,-46000.0,-16350.0,-12192.0,-21246.0,3.0
2022-01-16 23:00:00,-165693.0,-3291.0,-18745.0,-19357.0,-44574.0,-15854.0,-12597.0,-20566.0,3.0
2022-01-17 00:00:00,-161596.0,-3163.0,-18220.0,-19236.0,-43430.0,-15664.0,-12686.0,-20366.0,3.0
2022-01-17 01:00:00,-159150.0,-3105.0,-17763.0,-18869.0,-42746.0,-15689.0,-12645.0,-20132.0,3.0
2022-01-17 02:00:00,-162552.0,-3127.0,-17590.0,-19238.0,-42792.0,-16069.0,-12942.0,-20278.0,3.0
2022-01-17 03:00:00,-170014.0,-3362.0,-18398.0,-22060.0,-43589.0,-17291.0,-13329.0,-21080.0,3.0
2022-01-17 04:00:00,-193803.0,-3992.0,-20632.0,-27946.0,-45980.0,-20438.0,-13630.0,-22353.0,3.0
2022-01-17 05:00:00,-234500.0,-4592.0,-24052.0,-32747.0,-51256.0,-22283.0,-13720.0,-25209.0,3.0
2022-01-17 06:00:00,-260494.0,-4497.0,-25125.0,-35497.0,-58074.0,-23817.0,-13484.0,-27379.0,3.0
2022-01-17 07:00:00,-269888.0,-4680.0,-25667.0,-37233.0,-62210.0,-24388.0,-13291.0,-28900.0,3.0
2022-01-17 08:00:00,-276645.0,-4729.0,-25986.0,-38052.0,-62735.0,-24419.0,-13141.0,-31156.0,3.0
2022-01-17 09:00:00,-280871.0,-4724.0,-26173.0,-38947.0,-61428.0,-24653.0,-12954.0,-31645.0,3.0
2022-01-17 10:00:00,-279643.0,-4623.0,-26205.0,-37898.0,-60234.0,-24740.0,-12524.0,-31722.0,3.0
2022-01-17 11:00:00,-279676.0,-4655.0,-26383.0,-37221.0,-59505.0,-24808.0,-12413.0,-31971.0,3.0
2022-01-17 12:00:00,-274900.0,-4575.0,-26147.0,-38196.0,-58828.0,-24505.0,-12471.0,-31536.0,3.0
2022-01-17 13:00:00,-271565.0,-4524.0,-26122.0,-38135.0,-58332.0,-24210.0,-12688.0,-30856.0,3.0
2022-01-17 14:00:00,-268163.0,-4686.0,-26084.0,-37882.0,-59916.0,-24488.0,-12574.0,-30169.0,3.0
2022-01-17 15:00:00,-261439.0,-5099.0,-26400.0,-37249.0,-62868.0,-24369.0,-12917.0,-28417.0,3.0
2022-01-17 16:00:00,-267148.0,-4886.0,-26161.0,-36655.0,-66095.0,-24259.0,-12613.0,-28148.0,3.0
2022-01-17 17:00:00,-266560.0,-4464.0,-25895.0,-36388.0,-63945.0,-24210.0,-11971.0,-28096.0,3.0
2022-01-17 18:00:00,-257271.0,-4096.0,-25399.0,-36250.0,-61463.0,-23437.0,-11314.0,-28700.0,3.0
2022-01-17 19:00:00,-243528.0,-3827.0,-24608.0,-34674.0,-58329.0,-22344.0,-10529.0,-28320.0,3.0
2022-01-17 20:00:00,-227920.0,-3465.0,-23527.0,-31253.0,-55200.0,-20941.0,-10063.0,-27128.0,3.0
2022-01-17 21:00:00,-211228.0,-3129.0,-22669.0,-28166.0,-51853.0,-19718.0,-9797.0,-26095.0,3.0
2022-01-17 22:00:00,-193851.0,-2976.0,-21466.0,-25700.0,-49098.0,-18732.0,-9833.0,-24923.0,3.0
2022-01-17 23:00:00,-183765.0,-2919.0,-20330.0,-24117.0,-46927.0,-18177.0,-9648.0,-22992.0,3.0
2022-01-18 00:00:00,-174442.0,-2812.0,-19496.0,-23350.0,-45607.0,-17817.0,-9352.0,-22425.0,3.0
2022-01-18 01:00:00,-173560.0,-2720.0,-18950.0,-23266.0,-45015.0,-17832.0,-9083.0,-22181.0,3.0
2022-01-18 02:00:00,-175713.0,-2798.0,-18813.0,-23755.0,-44781.0,-18114.0,-9124.0,-21980.0,3.0
2022-01-18 03:00:00,-182866.0,-2998.0,-19652.0,-25744.0,-45409.0,-18970.0,-9433.0,-22507.0,3.0
2022-01-18 04:00:00,-201456.0,-3613.0,-21572.0,-30798.0,-47506.0,-21722.0,-10160.0,-24101.0,3.0
2022-01-18 05:00:00,-229079.0,-3964.0,-24651.0,-35888.0,-52801.0,-23694.0,-11107.0,-27312.0,3.0
2022-01-18 06:00:00,-243303.0,-4083.0,-25371.0,-37452.0,-59869.0,-24482.0,-11873.0,-28657.0,3.0
2022-01-18 07:00:00,-242334.0,-4057.0,-24788.0,-38236.0,-64052.0,-24505.0,-11936.0,-29775.0,3.0
2022-01-18 08:00:00,-249548.0,-4221.0,-23755.0,-39423.0,-64385.0,-24113.0,-12346.0,-31853.0,3.0
2022-01-18 09:00:00,-254676.0,-4215.0,-23127.0,-39174.0,-62949.0,-24424.0,-12674.0,-32585.0,3.0
2022-01-18 10:00:00,-257298.0,-4212.0,-23068.0,-38079.0,-61331.0,-24638.0,-12679.0,-32579.0,3.0
2022-01-18 11:00:00,-261979.0,-4179.0,-23152.0,-37974.0,-60055.0,-24690.0,-12180.0,-32451.0,3.0
2022-01-18 12:00:00,-258307.0,-4073.0,-23317.0,-38963.0,-59479.0,-24510.0,-12095.0,-31950.0,3.0
2022-01-18 13:00:00,-251316.0,-3996.0,-24122.0,-39331.0,-59785.0,-24533.0,-12376.0,-31178.0,3.0
2022-01-18 14:00:00,-246278.0,-4163.0,-25006.0,-38319.0,-61382.0,-24893.0,-12713.0,-30261.0,3.0
2022-01-18 15:00:00,-245093.0,-4602.0,-26123.0,-38641.0,-64114.0,-25154.0,-13383.0,-28066.0,3.0
2022-01-18 16:00:00,-249804.0,-4380.0,-26377.0,-37570.0,-66778.0,-24854.0,-13361.0,-27699.0,3.0
2022-01-18 17:00:00,-254377.0,-4042.0,-26260.0,-37467.0,-64655.0,-24801.0,-12820.0,-28123.0,3.0
2022-01-18 18:00:00,-248332.0,-3782.0,-25756.0,-36794.0,-62299.0,-24260.0,-12085.0,-29509.0,3.0
